time,x,y,z,yaw,x_des,y_des,z_des,yaw_des
11.60000,-1.21980,-0.67273,1.01068,-0.00005,0.00017,-0.04157,1.00000,0.00000,
11.67000,-1.21953,-0.67333,1.01057,-0.00006,0.00019,-0.04393,1.00000,0.00000,
11.70000,-1.21916,-0.67424,1.01042,-0.00006,0.00022,-0.04721,1.00000,0.00000,
11.74000,-1.21897,-0.67474,1.01035,-0.00006,0.00025,-0.04977,1.00000,0.00000,
11.77000,-1.21820,-0.67705,1.01007,-0.00006,0.00027,-0.05242,1.00000,0.00000,
11.84000,-1.21800,-0.67771,1.01000,-0.00006,0.00035,-0.05894,1.00000,0.00000,
11.87000,-1.21760,-0.67912,1.00986,-0.00006,0.00038,-0.06190,1.00000,0.00000,
11.90000,-1.21686,-0.68191,1.00961,-0.00006,0.00044,-0.06598,1.00000,0.00000,
11.97000,-1.21643,-0.68368,1.00947,-0.00006,0.00052,-0.07242,1.00000,0.00000,
12.00000,-1.21621,-0.68463,1.00940,-0.00006,0.00059,-0.07692,1.00000,0.00000,
12.04000,-1.21576,-0.68661,1.00926,-0.00007,0.00065,-0.08042,1.00000,0.00000,
12.07000,-1.21496,-0.69043,1.00902,-0.00007,0.00071,-0.08402,1.00000,0.00000,
12.14000,-1.21460,-0.69220,1.00892,-0.00007,0.00086,-0.09281,1.00000,0.00000,
12.17000,-1.21411,-0.69468,1.00879,-0.00007,0.00094,-0.09675,1.00000,0.00000,
12.20000,-1.21386,-0.69598,1.00872,-0.00007,0.00104,-0.10217,1.00000,0.00000,
12.24000,-1.21336,-0.69868,1.00859,-0.00007,0.00113,-0.10636,1.00000,0.00000,
12.27000,-1.21297,-0.70081,1.00849,-0.00007,0.00122,-0.11066,1.00000,0.00000,
12.30000,-1.21257,-0.70302,1.00839,-0.00007,0.00136,-0.11656,1.00000,0.00000,
12.34000,-1.21203,-0.70609,1.00826,-0.00007,0.00147,-0.12111,1.00000,0.00000,
12.37000,-1.21147,-0.70932,1.00812,-0.00007,0.00158,-0.12577,1.00000,0.00000,
12.40000,-1.21118,-0.71100,1.00806,-0.00007,0.00175,-0.13217,1.00000,0.00000,
12.44000,-1.21060,-0.71447,1.00793,-0.00007,0.00188,-0.13710,1.00000,0.00000,
12.47000,-1.21014,-0.71718,1.00783,-0.00007,0.00202,-0.14215,1.00000,0.00000,
12.50000,-1.20952,-0.72094,1.00770,-0.00008,0.00222,-0.14905,1.00000,0.00000,
12.54000,-1.20921,-0.72289,1.00764,-0.00008,0.00238,-0.15437,1.00000,0.00000,
12.57000,-1.20839,-0.72794,1.00748,-0.00008,0.00255,-0.15981,1.00000,0.00000,
12.60000,-1.20755,-0.73325,1.00732,-0.00008,0.00280,-0.16725,1.00000,0.00000,
12.67000,-1.20685,-0.73770,1.00720,-0.00008,0.00320,-0.17880,1.00000,0.00000,
12.70000,-1.20613,-0.74231,1.00707,-0.00009,0.00349,-0.18678,1.00000,0.00000,
12.74000,-1.20557,-0.74588,1.00697,-0.00009,0.00372,-0.19291,1.00000,0.00000,
12.77000,-1.20482,-0.75079,1.00685,-0.00009,0.00397,-0.19916,1.00000,0.00000,
12.80000,-1.20424,-0.75459,1.00675,-0.00009,0.00432,-0.20770,1.00000,0.00000,
12.84000,-1.20303,-0.76248,1.00656,-0.00008,0.00459,-0.21425,1.00000,0.00000,
12.90000,-1.20176,-0.77076,1.00637,-0.00008,0.00529,-0.23003,1.00000,0.00000,
12.97000,-1.20088,-0.77650,1.00625,-0.00008,0.00596,-0.24412,1.00000,0.00000,
13.00000,-1.19974,-0.78393,1.00609,-0.00008,0.00645,-0.25381,1.00000,0.00000,
13.07000,-1.19880,-0.79008,1.00596,-0.00008,0.00723,-0.26879,1.00000,0.00000,
13.10000,-1.19782,-0.79641,1.00584,-0.00008,0.00779,-0.27907,1.00000,0.00000,
13.14000,-1.19682,-0.80291,1.00571,-0.00008,0.00824,-0.28695,1.00000,0.00000,
13.17000,-1.19579,-0.80960,1.00558,-0.00007,0.00871,-0.29496,1.00000,0.00000,
13.20000,-1.19418,-0.81998,1.00539,-0.00007,0.00936,-0.30585,1.00000,0.00000,
13.27000,-1.19306,-0.82714,1.00526,-0.00006,0.01042,-0.32265,1.00000,0.00000,
13.30000,-1.19219,-0.83263,1.00516,-0.00006,0.01118,-0.33416,1.00000,0.00000,
13.34000,-1.19190,-0.83449,1.00513,-0.00006,0.01178,-0.34296,1.00000,0.00000,
13.37000,-1.18946,-0.84977,1.00488,-0.00005,0.01240,-0.35190,1.00000,0.00000,
13.44000,-1.18818,-0.85771,1.00475,-0.00005,0.01396,-0.37331,1.00000,0.00000,
13.47000,-1.18685,-0.86584,1.00462,-0.00005,0.01467,-0.38273,1.00000,0.00000,
13.50000,-1.18582,-0.87207,1.00453,-0.00005,0.01567,-0.39551,1.00000,0.00000,
13.54000,-1.18477,-0.87841,1.00443,-0.00005,0.01645,-0.40526,1.00000,0.00000,
13.57000,-1.18257,-0.89143,1.00424,-0.00004,0.01727,-0.41517,1.00000,0.00000,
13.64000,-1.18105,-0.90037,1.00411,-0.00004,0.01930,-0.43884,1.00000,0.00000,
13.67000,-1.17987,-0.90720,1.00401,-0.00004,0.02022,-0.44923,1.00000,0.00000,
13.70000,-1.17742,-0.92122,1.00381,-0.00003,0.02151,-0.46332,1.00000,0.00000,
13.77000,-1.17572,-0.93084,1.00368,-0.00003,0.02357,-0.48496,1.00000,0.00000,
13.80000,-1.17396,-0.94067,1.00354,-0.00002,0.02503,-0.49971,1.00000,0.00000,
13.84000,-1.17259,-0.94819,1.00344,-0.00002,0.02618,-0.51095,1.00000,0.00000,
13.87000,-1.17071,-0.95841,1.00330,-0.00002,0.02736,-0.52235,1.00000,0.00000,
13.90000,-1.16926,-0.96623,1.00320,-0.00001,0.02900,-0.53778,1.00000,0.00000,
13.94000,-1.16573,-0.98497,1.00296,-0.00001,0.03029,-0.54953,1.00000,0.00000,
14.00000,-1.16415,-0.99322,1.00285,-0.00000,0.03347,-0.57754,1.00000,0.00000,
14.04000,-1.16253,-1.00160,1.00275,0.00000,0.03491,-0.58980,1.00000,0.00000,
14.07000,-1.15800,-1.02465,1.00245,0.00001,0.03640,-0.60222,1.00000,0.00000,
14.14000,-1.15683,-1.03057,1.00238,0.00001,0.04008,-0.63179,1.00000,0.00000,
14.17000,-1.15442,-1.04260,1.00223,0.00002,0.04174,-0.64472,1.00000,0.00000,
14.20000,-1.15318,-1.04871,1.00215,0.00002,0.04405,-0.66221,1.00000,0.00000,
14.24000,-1.15066,-1.06114,1.00199,0.00003,0.04584,-0.67551,1.00000,0.00000,
14.27000,-1.14805,-1.07383,1.00183,0.00004,0.04769,-0.68896,1.00000,0.00000,
14.30000,-1.14672,-1.08029,1.00175,0.00004,0.05026,-0.70714,1.00000,0.00000,
14.34000,-1.14399,-1.09340,1.00158,0.00005,0.05225,-0.72096,1.00000,0.00000,
14.37000,-1.14189,-1.10342,1.00145,0.00006,0.05431,-0.73494,1.00000,0.00000,
14.40000,-1.13975,-1.11359,1.00132,0.00006,0.05715,-0.75382,1.00000,0.00000,
14.44000,-1.13681,-1.12741,1.00114,0.00007,0.05936,-0.76816,1.00000,0.00000,
14.47000,-1.13379,-1.14151,1.00096,0.00007,0.06164,-0.78267,1.00000,0.00000,
14.50000,-1.13148,-1.15228,1.00082,0.00008,0.06478,-0.80225,1.00000,0.00000,
14.54000,-1.12589,-1.17805,1.00048,0.00010,0.06722,-0.81712,1.00000,0.00000,
14.57000,-1.12341,-1.18939,1.00033,0.00011,0.07320,-0.85243,1.00000,0.00000,
14.64000,-1.12088,-1.20089,1.00017,0.00012,0.07589,-0.86783,1.00000,0.00000,
14.67000,-1.11831,-1.21258,1.00002,0.00013,0.07866,-0.88338,1.00000,0.00000,
14.70000,-1.11478,-1.22844,0.99980,0.00014,0.08247,-0.90437,1.00000,0.00000,
14.74000,-1.11299,-1.23650,0.99969,0.00014,0.08542,-0.92029,1.00000,0.00000,
14.77000,-1.10838,-1.25700,0.99941,0.00016,0.08846,-0.93638,1.00000,0.00000,
14.80000,-1.10650,-1.26534,0.99930,0.00016,0.09265,-0.95806,1.00000,0.00000,
14.84000,-1.10265,-1.28229,0.99906,0.00018,0.09589,-0.97451,1.00000,0.00000,
14.87000,-1.09869,-1.29956,0.99882,0.00020,0.09922,-0.99112,1.00000,0.00000,
14.90000,-1.09565,-1.31274,0.99864,0.00021,0.10380,-1.01351,1.00000,0.00000,
14.94000,-1.09359,-1.32163,0.99851,0.00023,0.10734,-1.03049,1.00000,0.00000,
14.97000,-1.08936,-1.33968,0.99826,0.00025,0.11098,-1.04762,1.00000,0.00000,
15.00000,-1.08500,-1.35807,0.99800,0.00027,0.11599,-1.07070,1.00000,0.00000,
15.04000,-1.08164,-1.37210,0.99779,0.00029,0.11985,-1.08820,1.00000,0.00000,
15.07000,-1.07347,-1.40560,0.99730,0.00032,0.12382,-1.10585,1.00000,0.00000,
15.14000,-1.07105,-1.41536,0.99716,0.00032,0.13349,-1.14764,1.00000,0.00000,
15.17000,-1.06609,-1.43516,0.99686,0.00034,0.13781,-1.16581,1.00000,0.00000,
15.20000,-1.05836,-1.46550,0.99639,0.00036,0.14374,-1.19028,1.00000,0.00000,
15.27000,-1.05163,-1.49136,0.99599,0.00039,0.15301,-1.22749,1.00000,0.00000,
15.30000,-1.04887,-1.50185,0.99583,0.00040,0.15945,-1.25264,1.00000,0.00000,
15.34000,-1.04321,-1.52308,0.99550,0.00042,0.16442,-1.27168,1.00000,0.00000,
15.37000,-1.03439,-1.55553,0.99499,0.00047,0.16951,-1.29086,1.00000,0.00000,
15.44000,-1.02354,-1.59432,0.99438,0.00052,0.18186,-1.33622,1.00000,0.00000,
15.50000,-1.01705,-1.61693,0.99402,0.00054,0.19490,-1.38239,1.00000,0.00000,
15.54000,-1.01205,-1.63410,0.99375,0.00056,0.20071,-1.40243,1.00000,0.00000,
15.57000,-0.99991,-1.67486,0.99311,0.00058,0.20665,-1.42261,1.00000,0.00000,
15.64000,-0.98898,-1.71054,0.99254,0.00061,0.22105,-1.47027,1.00000,0.00000,
15.70000,-0.98143,-1.73469,0.99216,0.00062,0.23623,-1.51870,1.00000,0.00000,
15.74000,-0.96768,-1.77760,0.99150,0.00067,0.24297,-1.53970,1.00000,0.00000,
15.80000,-0.95743,-1.80875,0.99102,0.00071,0.25929,-1.58924,1.00000,0.00000,
15.84000,-0.94896,-1.83396,0.99064,0.00073,0.27394,-1.63230,1.00000,0.00000,
15.90000,-0.94244,-1.85304,0.99036,0.00076,0.28406,-1.66131,1.00000,0.00000,
15.94000,-0.93353,-1.87871,0.98998,0.00078,0.29184,-1.68322,1.00000,0.00000,
15.97000,-0.92436,-1.90464,0.98961,0.00082,0.29978,-1.70527,1.00000,0.00000,
16.00000,-0.91008,-1.94400,0.98905,0.00087,0.31063,-1.73487,1.00000,0.00000,
16.07000,-0.90021,-1.97055,0.98868,0.00091,0.32746,-1.77971,1.00000,0.00000,
16.10000,-0.89260,-1.99063,0.98840,0.00093,0.33907,-1.80989,1.00000,0.00000,
16.14000,-0.87419,-2.03801,0.98775,0.00097,0.34798,-1.83267,1.00000,0.00000,
16.20000,-0.85766,-2.07919,0.98719,0.00099,0.36946,-1.88630,1.00000,0.00000,
16.27000,-0.84914,-2.09996,0.98691,0.00100,0.38868,-1.93279,1.00000,0.00000,
16.30000,-0.83752,-2.12784,0.98654,0.00101,0.40190,-1.96405,1.00000,0.00000,
16.34000,-0.82861,-2.14889,0.98627,0.00102,0.41204,-1.98763,1.00000,0.00000,
16.37000,-0.81954,-2.17005,0.98599,0.00104,0.42238,-2.01132,1.00000,0.00000,
16.40000,-0.80718,-2.19842,0.98564,0.00105,0.43647,-2.04308,1.00000,0.00000,
16.44000,-0.80090,-2.21268,0.98546,0.00106,0.44727,-2.06703,1.00000,0.00000,
16.47000,-0.78812,-2.24132,0.98511,0.00107,0.45827,-2.09109,1.00000,0.00000,
16.50000,-0.77504,-2.27012,0.98478,0.00109,0.47325,-2.12333,1.00000,0.00000,
16.54000,-0.75489,-2.31361,0.98429,0.00114,0.48473,-2.14764,1.00000,0.00000,
16.60000,-0.74456,-2.33550,0.98406,0.00117,0.51233,-2.20473,1.00000,0.00000,
16.64000,-0.71975,-2.38694,0.98353,0.00124,0.52452,-2.22936,1.00000,0.00000,
16.67000,-0.71247,-2.40174,0.98339,0.00125,0.55380,-2.28720,1.00000,0.00000,
16.74000,-0.69389,-2.43895,0.98303,0.00129,0.56671,-2.31214,1.00000,0.00000,
16.77000,-0.67474,-2.47645,0.98268,0.00132,0.57986,-2.33716,1.00000,0.00000,
16.84000,-0.65900,-2.50667,0.98240,0.00135,0.61141,-2.39588,1.00000,0.00000,
16.87000,-0.64289,-2.53707,0.98212,0.00136,0.62531,-2.42118,1.00000,0.00000,
16.90000,-0.63056,-2.56000,0.98192,0.00138,0.64422,-2.45503,1.00000,0.00000,
16.94000,-0.61802,-2.58303,0.98171,0.00139,0.65867,-2.48050,1.00000,0.00000,
16.97000,-0.60097,-2.61390,0.98142,0.00141,0.67337,-2.50605,1.00000,0.00000,
17.00000,-0.58354,-2.64495,0.98114,0.00144,0.69334,-2.54021,1.00000,0.00000,
17.04000,-0.57467,-2.66054,0.98099,0.00145,0.70860,-2.56591,1.00000,0.00000,
17.07000,-0.55666,-2.69183,0.98070,0.00147,0.72411,-2.59167,1.00000,0.00000,
17.10000,-0.54289,-2.71539,0.98048,0.00149,0.74518,-2.62612,1.00000,0.00000,
17.14000,-0.50989,-2.77066,0.97996,0.00151,0.76127,-2.65201,1.00000,0.00000,
17.20000,-0.49049,-2.80239,0.97967,0.00153,0.79981,-2.71264,1.00000,0.00000,
17.24000,-0.47568,-2.82624,0.97946,0.00155,0.81676,-2.73870,1.00000,0.00000,
17.27000,-0.46065,-2.85014,0.97926,0.00158,0.83397,-2.76481,1.00000,0.00000,
17.30000,-0.45050,-2.86610,0.97912,0.00160,0.85732,-2.79968,1.00000,0.00000,
17.34000,-0.42466,-2.90609,0.97879,0.00164,0.87514,-2.82587,1.00000,0.00000,
17.37000,-0.38733,-2.96230,0.97834,0.00170,0.89323,-2.85210,1.00000,0.00000,
17.40000,-0.37641,-2.97842,0.97822,0.00172,0.93650,-2.91341,1.00000,0.00000,
17.47000,-0.35423,-3.01072,0.97796,0.00174,0.95549,-2.93972,1.00000,0.00000,
17.50000,-0.33729,-3.03500,0.97778,0.00175,0.98125,-2.97484,1.00000,0.00000,
17.54000,-0.32009,-3.05933,0.97758,0.00176,1.00089,-3.00119,1.00000,0.00000,
17.57000,-0.29085,-3.09996,0.97726,0.00178,1.02082,-3.02756,1.00000,0.00000,
17.60000,-0.27895,-3.11624,0.97713,0.00179,1.04782,-3.06272,1.00000,0.00000,
17.64000,-0.25482,-3.14882,0.97686,0.00180,1.06840,-3.08910,1.00000,0.00000,
17.67000,-0.23641,-3.17328,0.97666,0.00182,1.08927,-3.11547,1.00000,0.00000,
17.70000,-0.21774,-3.19776,0.97645,0.00183,1.11754,-3.15064,1.00000,0.00000,
17.74000,-0.17317,-3.25491,0.97598,0.00187,1.13908,-3.17700,1.00000,0.00000,
17.80000,-0.16017,-3.27125,0.97584,0.00188,1.19048,-3.23845,1.00000,0.00000,
17.84000,-0.13382,-3.30394,0.97557,0.00189,1.21300,-3.26476,1.00000,0.00000,
17.87000,-0.10699,-3.33662,0.97529,0.00191,1.23582,-3.29104,1.00000,0.00000,
17.90000,-0.08656,-3.36113,0.97509,0.00192,1.26670,-3.32603,1.00000,0.00000,
17.94000,-0.05890,-3.39379,0.97481,0.00194,1.29021,-3.35223,1.00000,0.00000,
17.97000,-0.03076,-3.42643,0.97454,0.00195,1.31402,-3.37840,1.00000,0.00000,
18.00000,0.01237,-3.47530,0.97413,0.00197,1.34625,-3.41322,1.00000,0.00000,
18.07000,0.04173,-3.50782,0.97386,0.00198,1.39559,-3.46529,1.00000,0.00000,
18.10000,0.05659,-3.52406,0.97373,0.00198,1.42917,-3.49988,1.00000,0.00000,
18.14000,0.08667,-3.55649,0.97346,0.00199,1.45472,-3.52576,1.00000,0.00000,
18.17000,0.10953,-3.58078,0.97327,0.00200,1.48057,-3.55156,1.00000,0.00000,
18.20000,0.13265,-3.60503,0.97307,0.00200,1.51552,-3.58586,1.00000,0.00000,
18.24000,0.16389,-3.63729,0.97281,0.00201,1.54210,-3.61150,1.00000,0.00000,
18.27000,0.21966,-3.69356,0.97238,0.00203,1.56899,-3.63705,1.00000,0.00000,
18.34000,0.23586,-3.70958,0.97226,0.00203,1.63295,-3.69635,1.00000,0.00000,
18.37000,0.26862,-3.74155,0.97203,0.00204,1.66089,-3.72160,1.00000,0.00000,
18.40000,0.30187,-3.77341,0.97180,0.00205,1.69863,-3.75512,1.00000,0.00000,
18.44000,0.31869,-3.78931,0.97169,0.00206,1.72730,-3.78014,1.00000,0.00000,
18.47000,0.36129,-3.82891,0.97142,0.00207,1.75629,-3.80504,1.00000,0.00000,
18.50000,0.37855,-3.84470,0.97131,0.00207,1.79544,-3.83807,1.00000,0.00000,
18.54000,0.40470,-3.86833,0.97115,0.00208,1.82518,-3.86270,1.00000,0.00000,
18.57000,0.46687,-3.92318,0.97077,0.00209,1.85523,-3.88721,1.00000,0.00000,
18.64000,0.49403,-3.94656,0.97062,0.00210,1.92659,-3.94387,1.00000,0.00000,
18.67000,0.54001,-3.98534,0.97035,0.00211,1.95770,-3.96793,1.00000,0.00000,
18.70000,0.56803,-4.00849,0.97018,0.00212,1.99969,-3.99977,1.00000,0.00000,
18.74000,0.57744,-4.01618,0.97012,0.00212,2.03155,-4.02347,1.00000,0.00000,
18.77000,0.63469,-4.06213,0.96977,0.00214,2.06373,-4.04701,1.00000,0.00000,
18.80000,0.66381,-4.08496,0.96959,0.00215,2.10714,-4.07815,1.00000,0.00000,
18.84000,0.68341,-4.10011,0.96946,0.00215,2.14006,-4.10131,1.00000,0.00000,
18.87000,0.73300,-4.13776,0.96915,0.00217,2.17331,-4.12429,1.00000,0.00000,
18.90000,0.75308,-4.15272,0.96902,0.00218,2.21813,-4.15466,1.00000,0.00000,
18.94000,0.78346,-4.17505,0.96883,0.00220,2.25212,-4.17722,1.00000,0.00000,
18.97000,0.82447,-4.20461,0.96858,0.00222,2.28642,-4.19958,1.00000,0.00000,
19.00000,0.85561,-4.22661,0.96839,0.00224,2.33266,-4.22910,1.00000,0.00000,
19.04000,0.94025,-4.28445,0.96787,0.00230,2.36770,-4.25100,1.00000,0.00000,
19.10000,0.97258,-4.30581,0.96767,0.00232,2.45070,-4.30128,1.00000,0.00000,
19.14000,0.99430,-4.31995,0.96753,0.00234,2.48679,-4.32247,1.00000,0.00000,
19.17000,1.03816,-4.34797,0.96726,0.00237,2.52320,-4.34344,1.00000,0.00000,
19.20000,1.08255,-4.37564,0.96699,0.00242,2.57222,-4.37103,1.00000,0.00000,
19.24000,1.10494,-4.38934,0.96685,0.00245,2.60935,-4.39145,1.00000,0.00000,
19.27000,1.16142,-4.42320,0.96653,0.00251,2.64679,-4.41162,1.00000,0.00000,
19.30000,1.21860,-4.45651,0.96622,0.00254,2.69719,-4.43814,1.00000,0.00000,
19.37000,1.26483,-4.48274,0.96598,0.00254,2.77380,-4.47706,1.00000,0.00000,
19.40000,1.31148,-4.50859,0.96576,0.00253,2.82555,-4.50242,1.00000,0.00000,
19.44000,1.33497,-4.52137,0.96566,0.00252,2.86472,-4.52113,1.00000,0.00000,
19.47000,1.37041,-4.54036,0.96552,0.00251,2.90418,-4.53955,1.00000,0.00000,
19.50000,1.41806,-4.56532,0.96534,0.00248,2.95726,-4.56368,1.00000,0.00000,
19.54000,1.45410,-4.58376,0.96522,0.00245,2.99741,-4.58145,1.00000,0.00000,
19.57000,1.50257,-4.60798,0.96506,0.00243,3.03786,-4.59891,1.00000,0.00000,
19.60000,1.55152,-4.63175,0.96492,0.00240,3.09224,-4.62173,1.00000,0.00000,
19.64000,1.62581,-4.66656,0.96472,0.00237,3.13335,-4.63849,1.00000,0.00000,
19.70000,1.67591,-4.68917,0.96460,0.00234,3.23040,-4.67638,1.00000,0.00000,
19.74000,1.70113,-4.70030,0.96454,0.00233,3.27247,-4.69208,1.00000,0.00000,
19.77000,1.76465,-4.72761,0.96440,0.00227,3.31480,-4.70745,1.00000,0.00000,
19.80000,1.79025,-4.73832,0.96435,0.00225,3.37168,-4.72743,1.00000,0.00000,
19.84000,1.82885,-4.75416,0.96428,0.00222,3.41465,-4.74201,1.00000,0.00000,
19.87000,1.88069,-4.77485,0.96419,0.00217,3.45790,-4.75625,1.00000,0.00000,
19.90000,1.90677,-4.78501,0.96415,0.00215,3.51596,-4.77469,1.00000,0.00000,
19.94000,1.97242,-4.80982,0.96406,0.00207,3.55982,-4.78810,1.00000,0.00000,
19.97000,2.02541,-4.82905,0.96399,0.00198,3.60393,-4.80114,1.00000,0.00000,
20.00000,2.05207,-4.83845,0.96397,0.00194,3.66314,-4.81797,1.00000,0.00000,
20.04000,2.07883,-4.84771,0.96394,0.00189,3.70785,-4.83015,1.00000,0.00000,
20.07000,2.15983,-4.87462,0.96388,0.00178,3.75279,-4.84195,1.00000,0.00000,
20.10000,2.18707,-4.88330,0.96386,0.00175,3.81310,-4.85709,1.00000,0.00000,
20.14000,2.24190,-4.90022,0.96381,0.00171,3.85861,-4.86798,1.00000,0.00000,
20.17000,2.26949,-4.90846,0.96379,0.00169,3.90436,-4.87848,1.00000,0.00000,
20.20000,2.33897,-4.92844,0.96372,0.00166,3.96571,-4.89186,1.00000,0.00000,
20.24000,2.38099,-4.93998,0.96366,0.00164,4.01199,-4.90141,1.00000,0.00000,
20.27000,2.43739,-4.95483,0.96358,0.00161,4.05849,-4.91056,1.00000,0.00000,
20.30000,2.45155,-4.95845,0.96356,0.00160,4.12083,-4.92210,1.00000,0.00000,
20.34000,2.52275,-4.97595,0.96346,0.00153,4.16783,-4.93026,1.00000,0.00000,
20.37000,2.56577,-4.98596,0.96339,0.00150,4.21504,-4.93800,1.00000,0.00000,
20.40000,2.62348,-4.99875,0.96330,0.00146,4.27830,-4.94764,1.00000,0.00000,
20.44000,2.65248,-5.00490,0.96325,0.00145,4.32598,-4.95436,1.00000,0.00000,
20.47000,2.72540,-5.01953,0.96313,0.00149,4.37385,-4.96064,1.00000,0.00000,
20.50000,2.75472,-5.02508,0.96308,0.00151,4.43797,-4.96831,1.00000,0.00000,
20.54000,2.81360,-5.03568,0.96299,0.00152,4.48628,-4.97354,1.00000,0.00000,
20.57000,2.85797,-5.04318,0.96292,0.00150,4.53476,-4.97831,1.00000,0.00000,
20.60000,2.91738,-5.05256,0.96283,0.00145,4.59966,-4.98395,1.00000,0.00000,
20.64000,2.94720,-5.05699,0.96279,0.00141,4.64854,-4.98763,1.00000,0.00000,
20.67000,3.00706,-5.06530,0.96272,0.00135,4.69757,-4.99085,1.00000,0.00000,
20.70000,3.09742,-5.07639,0.96261,0.00130,4.76320,-4.99439,1.00000,0.00000,
20.77000,3.15804,-5.08284,0.96255,0.00128,4.86212,-4.99810,1.00000,0.00000,
20.80000,3.20369,-5.08719,0.96252,0.00129,4.92838,-4.99949,1.00000,0.00000,
20.84000,3.26480,-5.09233,0.96247,0.00129,4.97822,-4.99995,1.00000,0.00000,
20.87000,3.31079,-5.09568,0.96244,0.00127,5.02819,-4.99992,1.00000,0.00000,
20.90000,3.37233,-5.09947,0.96240,0.00122,5.09500,-4.99910,1.00000,0.00000,
20.94000,3.48062,-5.10418,0.96235,0.00119,5.14524,-4.99789,1.00000,0.00000,
21.00000,3.55839,-5.10599,0.96231,0.00126,5.26286,-4.99309,1.00000,0.00000,
21.07000,3.62083,-5.10649,0.96228,0.00133,5.36407,-4.98673,1.00000,0.00000,
21.10000,3.68343,-5.10614,0.96226,0.00137,5.43173,-4.98133,1.00000,0.00000,
21.14000,3.73047,-5.10532,0.96226,0.00134,5.48255,-4.97666,1.00000,0.00000,
21.17000,3.77759,-5.10403,0.96226,0.00128,5.53344,-4.97146,1.00000,0.00000,
21.20000,3.84056,-5.10158,0.96227,0.00120,5.60138,-4.96370,1.00000,0.00000,
21.24000,3.93533,-5.09632,0.96232,0.00123,5.65239,-4.95726,1.00000,0.00000,
21.27000,3.99871,-5.09177,0.96237,0.00136,5.77157,-4.94011,1.00000,0.00000,
21.34000,4.04633,-5.08781,0.96240,0.00146,5.82270,-4.93185,1.00000,0.00000,
21.37000,4.14168,-5.07852,0.96246,0.00165,5.87385,-4.92305,1.00000,0.00000,
21.44000,4.20528,-5.07130,0.96251,0.00177,5.99323,-4.90036,1.00000,0.00000,
21.47000,4.26886,-5.06326,0.96255,0.00185,6.04439,-4.88971,1.00000,0.00000,
21.54000,4.36413,-5.04969,0.96266,0.00185,6.16373,-4.86269,1.00000,0.00000,
21.57000,4.39585,-5.04475,0.96271,0.00182,6.21483,-4.85017,1.00000,0.00000,
21.60000,4.52260,-5.02291,0.96296,0.00155,6.28291,-4.83261,1.00000,0.00000,
21.67000,4.61760,-5.00423,0.96321,0.00126,6.38489,-4.80438,1.00000,0.00000,
21.74000,4.64928,-4.99755,0.96330,0.00117,6.50356,-4.76858,1.00000,0.00000,
21.77000,4.74440,-4.97609,0.96357,0.00107,6.55430,-4.75228,1.00000,0.00000,
21.80000,4.77614,-4.96846,0.96365,0.00110,6.62182,-4.72966,1.00000,0.00000,
21.84000,4.82376,-4.95654,0.96377,0.00119,6.67235,-4.71203,1.00000,0.00000,
21.87000,4.88726,-4.93979,0.96390,0.00131,6.72278,-4.69383,1.00000,0.00000,
21.90000,4.98247,-4.91283,0.96407,0.00147,6.78985,-4.66866,1.00000,0.00000,
21.94000,5.04586,-4.89366,0.96414,0.00161,6.89006,-4.62900,1.00000,0.00000,
21.97000,5.10915,-4.87353,0.96419,0.00178,6.95657,-4.60128,1.00000,0.00000,
22.04000,5.15652,-4.85783,0.96421,0.00193,7.00629,-4.57983,1.00000,0.00000,
22.07000,5.21952,-4.83609,0.96422,0.00214,7.05585,-4.55779,1.00000,0.00000,
22.10000,5.25094,-4.82489,0.96423,0.00226,7.12169,-4.52752,1.00000,0.00000,
22.14000,5.28228,-4.81345,0.96424,0.00238,7.17087,-4.50415,1.00000,0.00000,
22.17000,5.40684,-4.76547,0.96428,0.00275,7.21987,-4.48020,1.00000,0.00000,
22.24000,5.46855,-4.74015,0.96432,0.00280,7.33347,-4.42210,1.00000,0.00000,
22.27000,5.57554,-4.69368,0.96449,0.00275,7.38182,-4.39624,1.00000,0.00000,
22.34000,5.62101,-4.67292,0.96459,0.00268,7.49380,-4.33370,1.00000,0.00000,
22.37000,5.72626,-4.62251,0.96492,0.00254,7.54141,-4.30595,1.00000,0.00000,
22.40000,5.75612,-4.60759,0.96503,0.00252,7.65156,-4.23901,1.00000,0.00000,
22.47000,5.83038,-4.56927,0.96533,0.00252,7.69835,-4.20938,1.00000,0.00000,
22.50000,5.87466,-4.54560,0.96551,0.00256,7.76032,-4.16901,1.00000,0.00000,
22.54000,5.90406,-4.52953,0.96563,0.00260,7.80648,-4.13808,1.00000,0.00000,
22.57000,6.00619,-4.47152,0.96608,0.00264,7.85235,-4.10659,1.00000,0.00000,
22.64000,6.04958,-4.44583,0.96628,0.00259,7.95824,-4.03098,1.00000,0.00000,
22.67000,6.12142,-4.40192,0.96660,0.00245,8.00311,-3.99766,1.00000,0.00000,
22.70000,6.16425,-4.37490,0.96679,0.00237,8.06245,-3.95239,1.00000,0.00000,
22.74000,6.19269,-4.35660,0.96692,0.00232,8.10657,-3.91781,1.00000,0.00000,
22.77000,6.23520,-4.32872,0.96710,0.00227,8.15036,-3.88268,1.00000,0.00000,
22.80000,6.30562,-4.28110,0.96739,0.00230,8.20821,-3.83502,1.00000,0.00000,
