time,x,y,z,yaw,x_des,y_des,z_des,yaw_des
23.10000,7.15886,-2.55758,0.96505,0.00341,8.62082,-3.44814,1.00000,0.00000,
23.14000,7.19787,-2.52368,0.96520,0.00351,8.65986,-3.40668,1.00000,0.00000,
23.17000,7.27479,-2.45450,0.96552,0.00364,8.69845,-3.36474,1.00000,0.00000,
23.24000,7.32524,-2.40737,0.96574,0.00370,8.78678,-3.26501,1.00000,0.00000,
23.27000,7.37501,-2.35943,0.96597,0.00374,8.82388,-3.22148,1.00000,0.00000,
23.30000,7.44840,-2.28607,0.96631,0.00381,8.87262,-3.16272,1.00000,0.00000,
23.37000,7.47252,-2.26123,0.96643,0.00383,8.94415,-3.07306,1.00000,0.00000,
23.40000,7.56729,-2.15991,0.96690,0.00400,8.99075,-3.01229,1.00000,0.00000,
23.47000,7.63651,-2.08191,0.96725,0.00416,9.05900,-2.91968,1.00000,0.00000,
23.54000,7.71518,-1.98879,0.96764,0.00430,9.13604,-2.80948,1.00000,0.00000,
23.60000,7.75910,-1.93457,0.96786,0.00436,9.21023,-2.69702,1.00000,0.00000,
23.64000,7.79154,-1.89341,0.96801,0.00440,9.24114,-2.64816,1.00000,0.00000,
23.67000,7.83412,-1.83788,0.96822,0.00448,9.27150,-2.59890,1.00000,0.00000,
23.70000,7.85513,-1.80982,0.96833,0.00453,9.31112,-2.53263,1.00000,0.00000,
23.74000,7.89654,-1.75314,0.96853,0.00469,9.34019,-2.48249,1.00000,0.00000,
23.77000,7.93715,-1.69573,0.96872,0.00488,9.36870,-2.43197,1.00000,0.00000,
23.80000,7.96706,-1.65221,0.96885,0.00501,9.40582,-2.36406,1.00000,0.00000,
23.84000,7.98673,-1.62299,0.96894,0.00509,9.43299,-2.31270,1.00000,0.00000,
23.87000,8.02541,-1.56408,0.96912,0.00521,9.45958,-2.26101,1.00000,0.00000,
23.90000,8.06318,-1.50454,0.96929,0.00531,9.49412,-2.19155,1.00000,0.00000,
23.94000,8.09090,-1.45950,0.96941,0.00538,9.51933,-2.13907,1.00000,0.00000,
23.97000,8.12704,-1.39894,0.96959,0.00548,9.54395,-2.08628,1.00000,0.00000,
24.00000,8.15352,-1.35317,0.96972,0.00556,9.57583,-2.01539,1.00000,0.00000,
24.04000,8.21317,-1.24525,0.97006,0.00573,9.59903,-1.96187,1.00000,0.00000,
24.10000,8.23780,-1.19857,0.97023,0.00578,9.65077,-1.83584,1.00000,0.00000,
24.14000,8.26186,-1.15164,0.97042,0.00581,9.67191,-1.78136,1.00000,0.00000,
24.17000,8.28536,-1.10447,0.97062,0.00583,9.69242,-1.72661,1.00000,0.00000,
24.20000,8.30828,-1.05707,0.97084,0.00584,9.71878,-1.65320,1.00000,0.00000,
24.24000,8.33064,-1.00945,0.97107,0.00585,9.73781,-1.59785,1.00000,0.00000,
24.27000,8.35956,-0.94561,0.97141,0.00586,9.75620,-1.54225,1.00000,0.00000,
24.30000,8.38748,-0.88139,0.97178,0.00586,9.77971,-1.46776,1.00000,0.00000,
24.34000,8.40107,-0.84915,0.97197,0.00586,9.79659,-1.41163,1.00000,0.00000,
24.37000,8.45292,-0.71921,0.97280,0.00588,9.81282,-1.35528,1.00000,0.00000,
24.44000,8.47134,-0.67007,0.97314,0.00588,9.84812,-1.22301,1.00000,0.00000,
24.47000,8.49504,-0.60420,0.97360,0.00588,9.86214,-1.16601,1.00000,0.00000,
24.50000,8.51217,-0.55452,0.97395,0.00589,9.87981,-1.08972,1.00000,0.00000,
24.54000,8.52874,-0.50462,0.97429,0.00590,9.89227,-1.03231,1.00000,0.00000,
24.57000,8.56526,-0.38734,0.97506,0.00594,9.90407,-0.97474,1.00000,0.00000,
24.64000,8.57999,-0.33675,0.97537,0.00597,9.92896,-0.83984,1.00000,0.00000,
24.67000,8.59875,-0.26900,0.97578,0.00600,9.93850,-0.78180,1.00000,0.00000,
24.70000,8.60776,-0.23501,0.97597,0.00601,9.95016,-0.70424,1.00000,0.00000,
24.74000,8.62080,-0.18388,0.97626,0.00604,9.95810,-0.64593,1.00000,0.00000,
24.77000,8.64129,-0.09830,0.97672,0.00608,9.96536,-0.58753,1.00000,0.00000,
24.80000,8.64904,-0.06396,0.97690,0.00610,9.97397,-0.50952,1.00000,0.00000,
24.84000,8.66019,-0.01231,0.97718,0.00615,9.97963,-0.45092,1.00000,0.00000,
24.87000,8.67748,0.07409,0.97761,0.00626,9.98459,-0.39225,1.00000,0.00000,
24.90000,8.68394,0.10876,0.97779,0.00631,9.99014,-0.31393,1.00000,0.00000,
24.94000,8.69605,0.17829,0.97813,0.00639,9.99349,-0.25513,1.00000,0.00000,
24.97000,8.70442,0.23061,0.97839,0.00643,9.99615,-0.19629,1.00000,0.00000,
25.00000,8.71930,0.33562,0.97888,0.00647,9.99861,-0.11780,1.00000,0.00000,
25.07000,8.72981,0.42344,0.97926,0.00649,10.00000,0.00000,1.00000,0.00000,
25.10000,8.74017,0.52907,0.97969,0.00654,9.99938,0.07854,1.00000,0.00000,
25.17000,8.74441,0.58196,0.97990,0.00657,9.99615,0.19629,1.00000,0.00000,
25.20000,8.75102,0.68783,0.98030,0.00662,9.99245,0.27473,1.00000,0.00000,
25.27000,8.75402,0.75845,0.98057,0.00664,9.98459,0.39225,1.00000,0.00000,
25.30000,8.75590,0.82908,0.98083,0.00663,9.97782,0.47046,1.00000,0.00000,
25.34000,8.75643,0.86439,0.98096,0.00663,9.97193,0.52904,1.00000,0.00000,
25.37000,8.75669,0.91734,0.98117,0.00662,9.96536,0.58753,1.00000,0.00000,
25.40000,8.75576,1.00554,0.98152,0.00660,9.95553,0.66538,1.00000,0.00000,
25.44000,8.75439,1.05843,0.98173,0.00658,9.94736,0.72365,1.00000,0.00000,
25.47000,8.74886,1.18170,0.98226,0.00655,9.93850,0.78180,1.00000,0.00000,
25.54000,8.74550,1.23446,0.98249,0.00654,9.91519,0.91702,1.00000,0.00000,
25.57000,8.74154,1.28716,0.98271,0.00653,9.90407,0.97474,1.00000,0.00000,
25.60000,8.73857,1.32226,0.98287,0.00652,9.88819,1.05146,1.00000,0.00000,
25.64000,8.73184,1.39235,0.98318,0.00650,9.87550,1.10882,1.00000,0.00000,
25.67000,8.71753,1.51457,0.98372,0.00645,9.86214,1.16601,1.00000,0.00000,
25.74000,8.71040,1.56676,0.98396,0.00643,9.82839,1.29873,1.00000,0.00000,
25.77000,8.70269,1.61882,0.98420,0.00640,9.81282,1.35528,1.00000,0.00000,
25.80000,8.68851,1.70531,0.98463,0.00635,9.79104,1.43037,1.00000,0.00000,
25.84000,8.68238,1.73980,0.98480,0.00632,9.77394,1.48642,1.00000,0.00000,
25.87000,8.66590,1.82579,0.98527,0.00625,9.75620,1.54225,1.00000,0.00000,
25.90000,8.65524,1.87720,0.98556,0.00622,9.73154,1.61633,1.00000,0.00000,
25.94000,8.64399,1.92845,0.98585,0.00619,9.71230,1.67160,1.00000,0.00000,
25.97000,8.62809,1.99652,0.98624,0.00614,9.69242,1.72661,1.00000,0.00000,
26.00000,8.60679,2.08111,0.98673,0.00608,9.66493,1.79955,1.00000,0.00000,
26.07000,8.58860,2.14837,0.98712,0.00602,9.62162,1.90805,1.00000,0.00000,
26.10000,8.57428,2.19855,0.98742,0.00598,9.59136,1.97974,1.00000,0.00000,
26.14000,8.55940,2.24850,0.98773,0.00593,9.56796,2.03316,1.00000,0.00000,
26.17000,8.53868,2.31473,0.98816,0.00588,9.54395,2.08628,1.00000,0.00000,
26.20000,8.51695,2.38055,0.98860,0.00582,9.51099,2.15660,1.00000,0.00000,
26.24000,8.49998,2.42963,0.98894,0.00578,9.48558,2.20897,1.00000,0.00000,
26.27000,8.47647,2.49474,0.98940,0.00573,9.45958,2.26101,1.00000,0.00000,
26.30000,8.46434,2.52715,0.98964,0.00569,9.42400,2.32986,1.00000,0.00000,
26.34000,8.43931,2.59168,0.99011,0.00562,9.39663,2.38109,1.00000,0.00000,
26.37000,8.41331,2.65580,0.99058,0.00555,9.36870,2.43197,1.00000,0.00000,
26.40000,8.39995,2.68770,0.99082,0.00551,9.33056,2.49924,1.00000,0.00000,
26.44000,8.37254,2.75116,0.99129,0.00544,9.30131,2.54926,1.00000,0.00000,
26.47000,8.35139,2.79843,0.99165,0.00538,9.27150,2.59890,1.00000,0.00000,
26.50000,8.32244,2.86103,0.99213,0.00531,9.23090,2.66449,1.00000,0.00000,
26.54000,8.30765,2.89213,0.99238,0.00528,9.19981,2.71322,1.00000,0.00000,
26.57000,8.26976,2.96932,0.99301,0.00517,9.16819,2.76155,1.00000,0.00000,
26.60000,8.24642,3.01524,0.99339,0.00510,9.12521,2.82536,1.00000,0.00000,
26.64000,8.22261,3.06085,0.99378,0.00502,9.09236,2.87273,1.00000,0.00000,
26.67000,8.19835,3.10616,0.99418,0.00494,9.05900,2.91968,1.00000,0.00000,
26.70000,8.16526,3.16610,0.99471,0.00484,9.01372,2.98161,1.00000,0.00000,
26.74000,8.14840,3.19586,0.99498,0.00479,8.97918,3.02756,1.00000,0.00000,
26.77000,8.10534,3.26961,0.99564,0.00468,8.94415,3.07306,1.00000,0.00000,
26.80000,8.07887,3.31342,0.99603,0.00461,8.89668,3.13303,1.00000,0.00000,
26.84000,8.06097,3.34244,0.99630,0.00457,8.86052,3.17749,1.00000,0.00000,
26.87000,7.99673,3.44277,0.99721,0.00442,8.82388,3.22148,1.00000,0.00000,
26.94000,7.95892,3.49923,0.99773,0.00434,8.73661,3.32231,1.00000,0.00000,
26.97000,7.92032,3.55506,0.99824,0.00425,8.69845,3.36474,1.00000,0.00000,
27.00000,7.86099,3.63760,0.99901,0.00413,8.64689,3.42055,1.00000,0.00000,
27.07000,7.83068,3.67832,0.99938,0.00407,8.56812,3.50265,1.00000,0.00000,
27.10000,7.78961,3.73203,0.99987,0.00400,8.51467,3.55628,1.00000,0.00000,
27.14000,7.71606,3.82437,1.00071,0.00391,8.47410,3.59591,1.00000,0.00000,
27.20000,7.65143,3.90177,1.00141,0.00382,8.37791,3.68642,1.00000,0.00000,
27.27000,7.60758,3.95244,1.00189,0.00373,8.29379,3.76177,1.00000,0.00000,
27.30000,7.57430,3.98996,1.00225,0.00365,8.23690,3.81084,1.00000,0.00000,
27.34000,7.55192,4.01474,1.00250,0.00359,8.19380,3.84703,1.00000,0.00000,
27.37000,7.49532,4.07587,1.00313,0.00348,8.15036,3.88268,1.00000,0.00000,
27.40000,7.47242,4.10000,1.00339,0.00344,8.09190,3.92939,1.00000,0.00000,
27.44000,7.43780,4.13583,1.00379,0.00338,8.04767,3.96380,1.00000,0.00000,
27.47000,7.37938,4.19458,1.00445,0.00324,8.00311,3.99766,1.00000,0.00000,
27.50000,7.34388,4.22925,1.00484,0.00313,7.94321,4.04197,1.00000,0.00000,
27.54000,7.33198,4.24071,1.00497,0.00310,7.89793,4.07455,1.00000,0.00000,
27.57000,7.25973,4.30845,1.00577,0.00292,7.85235,4.10659,1.00000,0.00000,
27.60000,7.18609,4.37445,1.00655,0.00287,7.79112,4.14845,1.00000,0.00000,
27.67000,7.13626,4.41746,1.00706,0.00289,7.69835,4.20938,1.00000,0.00000,
27.70000,7.09854,4.44919,1.00742,0.00293,7.63591,4.24876,1.00000,0.00000,
27.74000,7.07323,4.47009,1.00766,0.00297,7.58878,4.27764,1.00000,0.00000,
27.77000,7.02229,4.51126,1.00813,0.00300,7.54141,4.30595,1.00000,0.00000,
27.80000,6.97096,4.55160,1.00860,0.00298,7.47787,4.34283,1.00000,0.00000,
27.84000,6.88021,4.62017,1.00944,0.00278,7.42996,4.36982,1.00000,0.00000,
27.90000,6.84095,4.64879,1.00982,0.00266,7.31730,4.43059,1.00000,0.00000,
27.94000,6.80145,4.67695,1.01020,0.00255,7.26868,4.45568,1.00000,0.00000,
27.97000,6.76169,4.70466,1.01060,0.00247,7.21987,4.48020,1.00000,0.00000,
28.00000,6.68140,4.75878,1.01138,0.00238,7.15449,4.51200,1.00000,0.00000,
28.04000,6.62731,4.79389,1.01189,0.00236,7.05585,4.55779,1.00000,0.00000,
28.07000,6.58645,4.81970,1.01226,0.00235,6.98973,4.58704,1.00000,0.00000,
28.14000,6.47642,4.88635,1.01317,0.00232,6.93997,4.60831,1.00000,0.00000,
28.20000,6.44868,4.90251,1.01338,0.00230,6.82331,4.65570,1.00000,0.00000,
28.24000,6.39295,4.93423,1.01378,0.00226,6.77310,4.67505,1.00000,0.00000,
28.27000,6.35092,4.95748,1.01407,0.00221,6.72278,4.69383,1.00000,0.00000,
28.30000,6.29461,4.98778,1.01444,0.00213,6.65552,4.71797,1.00000,0.00000,
28.34000,6.25215,5.00998,1.01470,0.00207,6.60495,4.73541,1.00000,0.00000,
28.37000,6.20950,5.03172,1.01497,0.00203,6.55430,4.75228,1.00000,0.00000,
28.40000,6.15236,5.06001,1.01530,0.00203,6.48663,4.77388,1.00000,0.00000,
28.44000,6.05167,5.10751,1.01585,0.00212,6.43579,4.78942,1.00000,0.00000,
28.50000,6.02277,5.12060,1.01600,0.00215,6.31693,4.82345,1.00000,0.00000,
28.54000,5.96483,5.14612,1.01629,0.00217,6.26590,4.83710,1.00000,0.00000,
28.57000,5.90673,5.17075,1.01656,0.00217,6.21483,4.85017,1.00000,0.00000,
28.60000,5.86308,5.18864,1.01676,0.00215,6.14669,4.86674,1.00000,0.00000,
28.64000,5.83393,5.20028,1.01689,0.00213,6.09555,4.87850,1.00000,0.00000,
28.67000,5.77555,5.22291,1.01716,0.00207,6.04439,4.88971,1.00000,0.00000,
28.70000,5.67310,5.26038,1.01765,0.00195,5.97617,4.90378,1.00000,0.00000,
28.77000,5.61440,5.28058,1.01793,0.00186,5.87385,4.92305,1.00000,0.00000,
28.80000,5.58500,5.29035,1.01807,0.00182,5.80565,4.93467,1.00000,0.00000,
28.84000,5.54085,5.30460,1.01829,0.00176,5.75453,4.94274,1.00000,0.00000,
28.87000,5.43755,5.33599,1.01879,0.00171,5.70344,4.95027,1.00000,0.00000,
28.94000,5.37836,5.35278,1.01906,0.00172,5.58438,4.96573,1.00000,0.00000,
28.97000,5.31908,5.36875,1.01934,0.00173,5.53344,4.97146,1.00000,0.00000,
29.00000,5.28942,5.37643,1.01947,0.00173,5.46560,4.97827,1.00000,0.00000,
29.04000,5.24489,5.38759,1.01966,0.00174,5.41480,4.98276,1.00000,0.00000,
29.07000,5.18549,5.40177,1.01991,0.00174,5.36407,4.98673,1.00000,0.00000,
29.10000,5.12607,5.41518,1.02015,0.00175,5.29656,4.99120,1.00000,0.00000,
29.14000,5.08151,5.42473,1.02032,0.00174,5.24602,4.99394,1.00000,0.00000,
29.17000,5.00725,5.43967,1.02061,0.00169,5.19558,4.99617,1.00000,0.00000,
29.20000,4.97755,5.44531,1.02072,0.00166,5.07828,4.99939,1.00000,0.00000,
29.24000,4.87364,5.46354,1.02110,0.00149,5.02819,4.99992,1.00000,0.00000,
29.30000,4.84395,5.46831,1.02121,0.00145,4.96159,4.99985,1.00000,0.00000,
29.34000,4.72514,5.48545,1.02165,0.00132,4.91179,4.99922,1.00000,0.00000,
29.37000,4.71028,5.48737,1.02171,0.00132,4.79611,4.99584,1.00000,0.00000,
29.44000,4.57649,5.50243,1.02216,0.00151,4.74677,4.99358,1.00000,0.00000,
29.47000,4.54677,5.50524,1.02225,0.00160,4.63223,4.98646,1.00000,0.00000,
29.54000,4.48741,5.51024,1.02241,0.00176,4.58341,4.98261,1.00000,0.00000,
29.57000,4.44298,5.51348,1.02253,0.00187,4.53476,4.97831,1.00000,0.00000,
29.60000,4.38389,5.51712,1.02268,0.00200,4.47015,4.97185,1.00000,0.00000,
29.64000,4.28100,5.52166,1.02294,0.00213,4.42191,4.96647,1.00000,0.00000,
29.70000,4.23714,5.52290,1.02306,0.00218,4.31007,4.95217,1.00000,0.00000,
29.74000,4.19342,5.52374,1.02318,0.00224,4.26245,4.94530,1.00000,0.00000,
29.77000,4.09207,5.52411,1.02352,0.00236,4.21504,4.93800,1.00000,0.00000,
29.84000,4.06328,5.52382,1.02363,0.00238,4.10521,4.91928,1.00000,0.00000,
29.87000,3.99169,5.52234,1.02392,0.00241,4.05849,4.91056,1.00000,0.00000,
29.90000,3.96320,5.52145,1.02405,0.00240,3.99654,4.89827,1.00000,0.00000,
29.94000,3.90647,5.51917,1.02432,0.00237,3.95034,4.88858,1.00000,0.00000,
29.97000,3.86413,5.51702,1.02454,0.00232,3.90436,4.87848,1.00000,0.00000,
30.00000,3.80796,5.51356,1.02486,0.00225,3.84342,4.86439,1.00000,0.00000,
30.04000,3.73816,5.50828,1.02529,0.00214,3.79799,4.85337,1.00000,0.00000,
30.07000,3.68261,5.50331,1.02564,0.00206,3.69292,4.82613,1.00000,0.00000,
30.14000,3.65493,5.50057,1.02582,0.00202,3.64830,4.81382,1.00000,0.00000,
30.17000,3.59973,5.49462,1.02617,0.00193,3.60393,4.80114,1.00000,0.00000,
30.20000,3.53101,5.48629,1.02661,0.00180,3.54517,4.78367,1.00000,0.00000,
30.24000,3.50359,5.48269,1.02679,0.00175,3.50140,4.77014,1.00000,0.00000,
30.27000,3.43522,5.47299,1.02720,0.00166,3.45790,4.75625,1.00000,0.00000,
30.30000,3.39431,5.46670,1.02743,0.00164,3.40030,4.73719,1.00000,0.00000,
30.34000,3.35347,5.46005,1.02765,0.00166,3.35742,4.72249,1.00000,0.00000,
30.37000,3.25855,5.44319,1.02809,0.00182,3.31480,4.70745,1.00000,0.00000,
30.44000,3.23154,5.43803,1.02820,0.00188,3.21645,4.67107,1.00000,0.00000,
30.47000,3.19116,5.43002,1.02835,0.00195,3.17476,4.65494,1.00000,0.00000,
30.50000,3.13757,5.41886,1.02852,0.00203,3.11962,4.63294,1.00000,0.00000,
30.54000,3.08431,5.40715,1.02867,0.00208,3.07859,4.61608,1.00000,0.00000,
30.57000,3.04460,5.39802,1.02877,0.00210,3.03786,4.59891,1.00000,0.00000,
30.60000,3.00509,5.38860,1.02887,0.00210,2.98400,4.57556,1.00000,0.00000,
30.64000,2.91374,5.36548,1.02908,0.00205,2.94394,4.55770,1.00000,0.00000,
30.70000,2.87494,5.35508,1.02917,0.00204,2.85163,4.51492,1.00000,0.00000,
30.74000,2.82354,5.34077,1.02931,0.00203,2.81257,4.49612,1.00000,0.00000,
30.77000,2.73449,5.31453,1.02955,0.00201,2.77380,4.47706,1.00000,0.00000,
30.80000,2.70926,5.30676,1.02963,0.00200,2.68454,4.43155,1.00000,0.00000,
30.87000,2.65908,5.29084,1.02978,0.00199,2.64679,4.41162,1.00000,0.00000,
30.90000,2.63413,5.28271,1.02985,0.00199,2.59694,4.38467,1.00000,0.00000,
30.94000,2.58451,5.26608,1.03000,0.00199,2.55991,4.36417,1.00000,0.00000,
30.97000,2.53527,5.24899,1.03015,0.00201,2.52320,4.34344,1.00000,0.00000,
31.00000,2.46216,5.22252,1.03036,0.00203,2.47472,4.31544,1.00000,0.00000,
31.04000,2.40192,5.19974,1.03053,0.00202,2.40306,4.27269,1.00000,0.00000,
31.07000,2.36608,5.18577,1.03064,0.00200,2.35598,4.24372,1.00000,0.00000,
31.10000,2.34232,5.17634,1.03071,0.00199,2.32105,4.22175,1.00000,0.00000,
31.17000,2.29508,5.15720,1.03085,0.00196,2.28642,4.19958,1.00000,0.00000,
31.20000,2.25991,5.14260,1.03095,0.00194,2.24075,4.16972,1.00000,0.00000,
31.24000,2.21335,5.12281,1.03110,0.00192,2.20687,4.14710,1.00000,0.00000,
31.27000,2.16719,5.10264,1.03124,0.00190,2.17331,4.12429,1.00000,0.00000,
31.30000,2.14426,5.09241,1.03131,0.00190,2.12905,4.09361,1.00000,0.00000,
31.34000,2.09869,5.07167,1.03144,0.00188,2.09623,4.07040,1.00000,0.00000,
31.37000,2.06477,5.05585,1.03154,0.00187,2.06373,4.04701,1.00000,0.00000,
31.40000,2.01990,5.03442,1.03167,0.00185,2.02089,4.01559,1.00000,0.00000,
31.44000,1.98651,5.01808,1.03176,0.00185,1.98914,3.99183,1.00000,0.00000,
31.47000,1.94234,4.99597,1.03188,0.00185,1.95770,3.96793,1.00000,0.00000,
31.50000,1.90948,4.97914,1.03196,0.00185,1.91629,3.93583,1.00000,0.00000,
31.54000,1.88770,4.96780,1.03201,0.00186,1.88560,3.91159,1.00000,0.00000,
31.57000,1.84445,4.94485,1.03210,0.00187,1.85523,3.88721,1.00000,0.00000,
31.60000,1.80163,4.92155,1.03218,0.00188,1.81523,3.85451,1.00000,0.00000,
31.64000,1.76979,4.90386,1.03223,0.00189,1.78560,3.82984,1.00000,0.00000,
31.67000,1.72772,4.87997,1.03230,0.00190,1.75629,3.80504,1.00000,0.00000,
31.70000,1.70686,4.86791,1.03233,0.00190,1.71771,3.77181,1.00000,0.00000,
31.74000,1.66546,4.84356,1.03238,0.00189,1.68914,3.74676,1.00000,0.00000,
31.77000,1.62451,4.81890,1.03243,0.00188,1.66089,3.72160,1.00000,0.00000,
31.80000,1.59409,4.80022,1.03247,0.00187,1.62371,3.68791,1.00000,0.00000,
31.84000,1.53400,4.76237,1.03255,0.00186,1.59619,3.66252,1.00000,0.00000,
31.90000,1.49449,4.73679,1.03261,0.00186,1.53320,3.60296,1.00000,0.00000,
31.94000,1.47489,4.72389,1.03264,0.00187,1.50673,3.57730,1.00000,0.00000,
31.97000,1.43604,4.69791,1.03270,0.00188,1.48057,3.55156,1.00000,0.00000,
32.00000,1.39764,4.67169,1.03276,0.00189,1.44617,3.51714,1.00000,0.00000,
32.04000,1.34089,4.63194,1.03284,0.00189,1.42073,3.49125,1.00000,0.00000,
32.10000,1.30363,4.60518,1.03290,0.00188,1.36256,3.43060,1.00000,0.00000,
32.14000,1.28517,4.59173,1.03293,0.00188,1.33814,3.40452,1.00000,0.00000,
32.17000,1.24857,4.56470,1.03299,0.00185,1.31402,3.37840,1.00000,0.00000,
32.20000,1.21241,4.53748,1.03305,0.00182,1.28234,3.34350,1.00000,0.00000,
32.24000,1.18556,4.51695,1.03310,0.00180,1.25893,3.31729,1.00000,0.00000,
32.27000,1.15893,4.49632,1.03315,0.00179,1.23582,3.29104,1.00000,0.00000,
32.30000,1.13251,4.47560,1.03320,0.00178,1.20546,3.25599,1.00000,0.00000,
32.34000,1.09763,4.44781,1.03327,0.00178,1.18304,3.22968,1.00000,0.00000,
32.37000,1.06314,4.41987,1.03333,0.00179,1.16091,3.20335,1.00000,0.00000,
32.40000,1.04603,4.40584,1.03335,0.00179,1.13187,3.16821,1.00000,0.00000,
32.44000,1.01213,4.37766,1.03340,0.00180,1.11042,3.14185,1.00000,0.00000,
32.47000,0.97862,4.34933,1.03344,0.00180,1.08927,3.11547,1.00000,0.00000,
32.50000,0.96202,4.33511,1.03345,0.00180,1.06151,3.08030,1.00000,0.00000,
32.54000,0.90470,4.28507,1.03349,0.00180,1.04102,3.05393,1.00000,0.00000,
32.60000,0.87250,4.25629,1.03350,0.00180,0.99431,2.99240,1.00000,0.00000,
32.64000,0.84862,4.23462,1.03350,0.00179,0.97477,2.96606,1.00000,0.00000,
32.67000,0.80154,4.19107,1.03349,0.00178,0.95549,2.93972,1.00000,0.00000,
32.74000,0.77834,4.16920,1.03347,0.00177,0.91159,2.87836,1.00000,0.00000,
32.77000,0.74018,4.13261,1.03345,0.00176,0.89323,2.85210,1.00000,0.00000,
32.80000,0.71759,4.11058,1.03343,0.00176,0.86917,2.81714,1.00000,0.00000,
32.84000,0.68045,4.07377,1.03338,0.00175,0.85144,2.79095,1.00000,0.00000,
32.90000,0.64395,4.03683,1.03334,0.00175,0.81108,2.73001,1.00000,0.00000,
32.94000,0.62237,4.01462,1.03331,0.00175,0.79422,2.70396,1.00000,0.00000,
32.97000,0.59396,3.98496,1.03327,0.00175,0.77762,2.67796,1.00000,0.00000,
33.00000,0.57991,3.97011,1.03326,0.00174,0.75588,2.64337,1.00000,0.00000,
33.04000,0.52480,3.91067,1.03318,0.00171,0.73987,2.61750,1.00000,0.00000,
33.07000,0.51129,3.89580,1.03317,0.00171,0.70349,2.55734,1.00000,0.00000,
33.14000,0.49121,3.87350,1.03314,0.00169,0.68831,2.53166,1.00000,0.00000,
33.17000,0.43875,3.81406,1.03309,0.00165,0.67337,2.50605,1.00000,0.00000,
33.24000,0.42589,3.79921,1.03308,0.00164,0.63945,2.44655,1.00000,0.00000,
33.27000,0.40044,3.76952,1.03306,0.00162,0.62531,2.42118,1.00000,0.00000,
33.30000,0.38160,3.74726,1.03305,0.00160,0.60682,2.38746,1.00000,0.00000,
33.34000,0.35682,3.71760,1.03304,0.00157,0.59322,2.36227,1.00000,0.00000,
33.37000,0.33241,3.68795,1.03302,0.00155,0.57986,2.33716,1.00000,0.00000,
33.40000,0.31434,3.66572,1.03301,0.00153,0.56238,2.30382,1.00000,0.00000,
33.44000,0.29648,3.64351,1.03300,0.00151,0.54954,2.27891,1.00000,0.00000,
33.47000,0.27297,3.61389,1.03298,0.00148,0.53692,2.25409,1.00000,0.00000,
33.50000,0.24410,3.57689,1.03296,0.00146,0.52043,2.22114,1.00000,0.00000,
33.57000,0.22141,3.54732,1.03293,0.00144,0.49642,2.17204,1.00000,0.00000,
33.60000,0.18806,3.50301,1.03288,0.00140,0.48088,2.13952,1.00000,0.00000,
33.67000,0.16628,3.47355,1.03285,0.00138,0.45827,2.09109,1.00000,0.00000,
33.70000,0.15020,3.45149,1.03282,0.00136,0.44365,2.05904,1.00000,0.00000,
33.74000,0.12908,3.42214,1.03278,0.00132,0.43291,2.03512,1.00000,0.00000,
33.77000,0.09808,3.37824,1.03272,0.00127,0.42238,2.01132,1.00000,0.00000,
33.84000,0.07786,3.34904,1.03268,0.00124,0.39856,1.95622,1.00000,0.00000,
33.87000,0.04332,3.29806,1.03261,0.00118,0.38868,1.93279,1.00000,0.00000,
33.94000,0.01455,3.25450,1.03254,0.00114,0.36633,1.87860,1.00000,0.00000,
34.00000,-0.00421,3.22556,1.03249,0.00111,0.34499,1.82506,1.00000,0.00000,
34.04000,-0.01346,3.21113,1.03246,0.00110,0.33614,1.80232,1.00000,0.00000,
34.07000,-0.03170,3.18237,1.03241,0.00107,0.32746,1.77971,1.00000,0.00000,
34.10000,-0.05401,3.14660,1.03235,0.00103,0.31616,1.74976,1.00000,0.00000,
34.17000,-0.09286,3.08273,1.03224,0.00094,0.29978,1.70527,1.00000,0.00000,
34.24000,-0.10545,3.06158,1.03220,0.00092,0.28151,1.65403,1.00000,0.00000,
34.27000,-0.12197,3.03347,1.03216,0.00088,0.27394,1.63230,1.00000,0.00000,
34.30000,-0.13416,3.01246,1.03213,0.00085,0.26411,1.60353,1.00000,0.00000,
34.34000,-0.16198,2.96367,1.03205,0.00080,0.25691,1.58211,1.00000,0.00000,
34.40000,-0.16976,2.94979,1.03202,0.00078,0.24071,1.53269,1.00000,0.00000,
34.44000,-0.18512,2.92215,1.03197,0.00075,0.23401,1.51174,1.00000,0.00000,
34.47000,-0.21130,2.87414,1.03185,0.00070,0.22746,1.49093,1.00000,0.00000,
34.54000,-0.22225,2.85370,1.03180,0.00068,0.21273,1.44294,1.00000,0.00000,
34.57000,-0.23662,2.82659,1.03173,0.00065,0.20665,1.42261,1.00000,0.00000,
34.60000,-0.24721,2.80635,1.03167,0.00063,0.19876,1.39573,1.00000,0.00000,
34.64000,-0.25071,2.79962,1.03165,0.00063,0.19299,1.37575,1.00000,0.00000,
34.67000,-0.28142,2.73949,1.03146,0.00058,0.18736,1.35591,1.00000,0.00000,
34.70000,-0.28806,2.72623,1.03141,0.00057,0.17472,1.31020,1.00000,0.00000,
34.77000,-0.30437,2.69323,1.03130,0.00054,0.16951,1.29086,1.00000,0.00000,
34.80000,-0.31078,2.68009,1.03125,0.00053,0.16275,1.26531,1.00000,0.00000,
34.84000,-0.32341,2.65393,1.03115,0.00051,0.15782,1.24633,1.00000,0.00000,
