time,x,y,z,yaw,x_des,y_des,z_des,yaw_des
12.14000,0.77671,0.90578,1.01319,-0.00010,0.00086,-0.09281,1.00000,0.00000,
12.17000,0.77691,0.90193,1.01304,-0.00010,0.00094,-0.09675,1.00000,0.00000,
12.20000,0.77706,0.89894,1.01293,-0.00011,0.00104,-0.10217,1.00000,0.00000,
12.24000,0.77721,0.89584,1.01281,-0.00011,0.00113,-0.10636,1.00000,0.00000,
12.27000,0.77742,0.89156,1.01266,-0.00011,0.00122,-0.11066,1.00000,0.00000,
12.30000,0.77753,0.88935,1.01258,-0.00011,0.00136,-0.11656,1.00000,0.00000,
12.34000,0.77769,0.88595,1.01246,-0.00012,0.00147,-0.12111,1.00000,0.00000,
12.37000,0.77798,0.88008,1.01227,-0.00012,0.00158,-0.12577,1.00000,0.00000,
12.40000,0.77816,0.87643,1.01215,-0.00012,0.00175,-0.13217,1.00000,0.00000,
12.44000,0.77834,0.87267,1.01204,-0.00012,0.00188,-0.13710,1.00000,0.00000,
12.47000,0.77853,0.86882,1.01192,-0.00013,0.00202,-0.14215,1.00000,0.00000,
12.50000,0.77879,0.86352,1.01176,-0.00013,0.00222,-0.14905,1.00000,0.00000,
12.54000,0.77892,0.86079,1.01168,-0.00013,0.00238,-0.15437,1.00000,0.00000,
12.57000,0.77927,0.85377,1.01149,-0.00014,0.00255,-0.15981,1.00000,0.00000,
12.60000,0.77963,0.84643,1.01128,-0.00014,0.00280,-0.16725,1.00000,0.00000,
12.67000,0.77993,0.84033,1.01112,-0.00014,0.00320,-0.17880,1.00000,0.00000,
12.70000,0.78024,0.83401,1.01096,-0.00015,0.00349,-0.18678,1.00000,0.00000,
12.74000,0.78047,0.82913,1.01083,-0.00015,0.00372,-0.19291,1.00000,0.00000,
12.77000,0.78080,0.82244,1.01066,-0.00015,0.00397,-0.19916,1.00000,0.00000,
12.80000,0.78105,0.81728,1.01053,-0.00015,0.00432,-0.20770,1.00000,0.00000,
12.84000,0.78158,0.80660,1.01027,-0.00014,0.00459,-0.21425,1.00000,0.00000,
12.90000,0.78215,0.79545,1.01001,-0.00014,0.00529,-0.23003,1.00000,0.00000,
12.97000,0.78255,0.78775,1.00983,-0.00014,0.00596,-0.24412,1.00000,0.00000,
13.00000,0.78308,0.77784,1.00961,-0.00013,0.00645,-0.25381,1.00000,0.00000,
13.07000,0.78353,0.76966,1.00942,-0.00013,0.00723,-0.26879,1.00000,0.00000,
13.10000,0.78412,0.75914,1.00919,-0.00013,0.00779,-0.27907,1.00000,0.00000,
13.14000,0.78449,0.75266,1.00906,-0.00013,0.00824,-0.28695,1.00000,0.00000,
13.17000,0.78500,0.74382,1.00887,-0.00012,0.00871,-0.29496,1.00000,0.00000,
13.20000,0.78568,0.73246,1.00863,-0.00012,0.00936,-0.30585,1.00000,0.00000,
13.27000,0.78640,0.72073,1.00840,-0.00012,0.01042,-0.32265,1.00000,0.00000,
13.30000,0.78685,0.71352,1.00825,-0.00012,0.01118,-0.33416,1.00000,0.00000,
13.34000,0.78717,0.70864,1.00816,-0.00012,0.01178,-0.34296,1.00000,0.00000,
13.37000,0.78849,0.68856,1.00777,-0.00012,0.01240,-0.35190,1.00000,0.00000,
13.44000,0.78884,0.68340,1.00768,-0.00012,0.01396,-0.37331,1.00000,0.00000,
13.47000,0.78975,0.67025,1.00744,-0.00012,0.01467,-0.38273,1.00000,0.00000,
13.50000,0.79033,0.66218,1.00729,-0.00012,0.01567,-0.39551,1.00000,0.00000,
13.54000,0.79092,0.65397,1.00714,-0.00012,0.01645,-0.40526,1.00000,0.00000,
13.57000,0.79218,0.63717,1.00685,-0.00012,0.01727,-0.41517,1.00000,0.00000,
13.64000,0.79306,0.62568,1.00666,-0.00012,0.01930,-0.43884,1.00000,0.00000,
13.67000,0.79375,0.61690,1.00651,-0.00011,0.02022,-0.44923,1.00000,0.00000,
13.70000,0.79547,0.59590,1.00616,-0.00011,0.02151,-0.46332,1.00000,0.00000,
13.77000,0.79625,0.58666,1.00600,-0.00010,0.02357,-0.48496,1.00000,0.00000,
13.80000,0.79733,0.57412,1.00580,-0.00010,0.02503,-0.49971,1.00000,0.00000,
13.84000,0.79819,0.56455,1.00564,-0.00010,0.02618,-0.51095,1.00000,0.00000,
13.87000,0.79937,0.55155,1.00544,-0.00009,0.02736,-0.52235,1.00000,0.00000,
13.90000,0.79998,0.54495,1.00533,-0.00009,0.02900,-0.53778,1.00000,0.00000,
13.94000,0.80259,0.51790,1.00491,-0.00008,0.03029,-0.54953,1.00000,0.00000,
14.00000,0.80364,0.50750,1.00475,-0.00008,0.03347,-0.57754,1.00000,0.00000,
14.04000,0.80435,0.50049,1.00464,-0.00008,0.03491,-0.58980,1.00000,0.00000,
14.07000,0.80661,0.47909,1.00432,-0.00007,0.03640,-0.60222,1.00000,0.00000,
14.14000,0.80821,0.46452,1.00411,-0.00007,0.04008,-0.63179,1.00000,0.00000,
14.17000,0.81031,0.44596,1.00384,-0.00007,0.04174,-0.64472,1.00000,0.00000,
14.20000,0.81163,0.43464,1.00367,-0.00006,0.04405,-0.66221,1.00000,0.00000,
14.24000,0.81254,0.42701,1.00356,-0.00006,0.04584,-0.67551,1.00000,0.00000,
14.27000,0.81442,0.41156,1.00334,-0.00005,0.04769,-0.68896,1.00000,0.00000,
14.30000,0.81589,0.39980,1.00317,-0.00005,0.05026,-0.70714,1.00000,0.00000,
14.34000,0.81792,0.38390,1.00294,-0.00005,0.05225,-0.72096,1.00000,0.00000,
14.37000,0.81950,0.37180,1.00277,-0.00004,0.05431,-0.73494,1.00000,0.00000,
14.40000,0.82169,0.35543,1.00254,-0.00003,0.05715,-0.75382,1.00000,0.00000,
14.44000,0.82339,0.34298,1.00237,-0.00003,0.05936,-0.76816,1.00000,0.00000,
14.47000,0.82514,0.33039,1.00219,-0.00002,0.06164,-0.78267,1.00000,0.00000,
14.50000,0.82755,0.31338,1.00195,-0.00001,0.06478,-0.80225,1.00000,0.00000,
14.54000,0.83136,0.28739,1.00159,0.00001,0.06722,-0.81712,1.00000,0.00000,
14.57000,0.83334,0.27419,1.00141,0.00002,0.07320,-0.85243,1.00000,0.00000,
14.64000,0.83538,0.26086,1.00122,0.00003,0.07589,-0.86783,1.00000,0.00000,
14.67000,0.83892,0.23834,1.00092,0.00005,0.07866,-0.88338,1.00000,0.00000,
14.70000,0.84038,0.22923,1.00079,0.00006,0.08247,-0.90437,1.00000,0.00000,
14.74000,0.84340,0.21083,1.00055,0.00008,0.08542,-0.92029,1.00000,0.00000,
14.77000,0.84654,0.19219,1.00031,0.00010,0.08846,-0.93638,1.00000,0.00000,
14.80000,0.84815,0.18278,1.00019,0.00011,0.09265,-0.95806,1.00000,0.00000,
14.84000,0.85064,0.16854,1.00001,0.00012,0.09589,-0.97451,1.00000,0.00000,
14.87000,0.85495,0.14449,0.99971,0.00014,0.09922,-0.99112,1.00000,0.00000,
14.90000,0.85765,0.12987,0.99953,0.00014,0.10380,-1.01351,1.00000,0.00000,
14.94000,0.85949,0.12004,0.99941,0.00015,0.10734,-1.03049,1.00000,0.00000,
14.97000,0.86524,0.09021,0.99904,0.00017,0.11098,-1.04762,1.00000,0.00000,
15.00000,0.86723,0.08015,0.99892,0.00018,0.11599,-1.07070,1.00000,0.00000,
15.04000,0.87029,0.06495,0.99874,0.00019,0.11985,-1.08820,1.00000,0.00000,
15.07000,0.87777,0.02899,0.99831,0.00022,0.12382,-1.10585,1.00000,0.00000,
15.14000,0.88114,0.01336,0.99812,0.00023,0.13349,-1.14764,1.00000,0.00000,
15.17000,0.88460,-0.00238,0.99794,0.00024,0.13781,-1.16581,1.00000,0.00000,
15.20000,0.89180,-0.03425,0.99757,0.00026,0.14374,-1.19028,1.00000,0.00000,
15.27000,0.89811,-0.06119,0.99726,0.00029,0.15301,-1.22749,1.00000,0.00000,
15.30000,0.90071,-0.07207,0.99714,0.00030,0.15945,-1.25264,1.00000,0.00000,
15.34000,0.90606,-0.09401,0.99690,0.00032,0.16442,-1.27168,1.00000,0.00000,
15.37000,0.91445,-0.12741,0.99654,0.00034,0.16951,-1.29086,1.00000,0.00000,
15.44000,0.92481,-0.16713,0.99612,0.00036,0.18186,-1.33622,1.00000,0.00000,
15.50000,0.93100,-0.19021,0.99587,0.00037,0.19490,-1.38239,1.00000,0.00000,
15.54000,0.93579,-0.20770,0.99568,0.00038,0.20071,-1.40243,1.00000,0.00000,
15.57000,0.94741,-0.24910,0.99522,0.00040,0.20665,-1.42261,1.00000,0.00000,
15.64000,0.95787,-0.28521,0.99481,0.00042,0.22105,-1.47027,1.00000,0.00000,
15.70000,0.96511,-0.30958,0.99453,0.00043,0.23623,-1.51870,1.00000,0.00000,
15.74000,0.97829,-0.35280,0.99404,0.00047,0.24297,-1.53970,1.00000,0.00000,
15.80000,0.98811,-0.38411,0.99368,0.00050,0.25929,-1.58924,1.00000,0.00000,
15.84000,0.99623,-0.40943,0.99340,0.00053,0.27394,-1.63230,1.00000,0.00000,
15.90000,1.00459,-0.43497,0.99311,0.00055,0.28406,-1.66131,1.00000,0.00000,
15.94000,1.00886,-0.44782,0.99297,0.00056,0.29184,-1.68322,1.00000,0.00000,
15.97000,1.01982,-0.48020,0.99261,0.00060,0.29978,-1.70527,1.00000,0.00000,
16.00000,1.03351,-0.51950,0.99218,0.00065,0.31063,-1.73487,1.00000,0.00000,
16.07000,1.04299,-0.54598,0.99189,0.00068,0.32746,-1.77971,1.00000,0.00000,
16.10000,1.05028,-0.56599,0.99168,0.00069,0.33907,-1.80989,1.00000,0.00000,
16.14000,1.06793,-0.61316,0.99117,0.00072,0.34798,-1.83267,1.00000,0.00000,
16.20000,1.08375,-0.65415,0.99073,0.00075,0.36946,-1.88630,1.00000,0.00000,
16.27000,1.09465,-0.68175,0.99043,0.00079,0.38868,-1.93279,1.00000,0.00000,
16.30000,1.10021,-0.69563,0.99028,0.00081,0.40190,-1.96405,1.00000,0.00000,
16.34000,1.11155,-0.72356,0.98999,0.00084,0.41204,-1.98763,1.00000,0.00000,
16.37000,1.12319,-0.75170,0.98969,0.00088,0.42238,-2.01132,1.00000,0.00000,
16.40000,1.13213,-0.77295,0.98947,0.00090,0.43647,-2.04308,1.00000,0.00000,
16.44000,1.13818,-0.78718,0.98932,0.00092,0.44727,-2.06703,1.00000,0.00000,
16.47000,1.15366,-0.82300,0.98894,0.00095,0.45827,-2.09109,1.00000,0.00000,
16.50000,1.16318,-0.84466,0.98871,0.00097,0.47325,-2.12333,1.00000,0.00000,
16.54000,1.17946,-0.88104,0.98832,0.00099,0.48473,-2.14764,1.00000,0.00000,
16.60000,1.19284,-0.91038,0.98800,0.00102,0.51233,-2.20473,1.00000,0.00000,
16.64000,1.22058,-0.96965,0.98736,0.00107,0.52452,-2.22936,1.00000,0.00000,
16.67000,1.22772,-0.98458,0.98719,0.00109,0.55380,-2.28720,1.00000,0.00000,
16.74000,1.24226,-1.01456,0.98687,0.00112,0.56671,-2.31214,1.00000,0.00000,
16.77000,1.26092,-1.05226,0.98646,0.00117,0.57986,-2.33716,1.00000,0.00000,
16.84000,1.27626,-1.08259,0.98613,0.00120,0.61141,-2.39588,1.00000,0.00000,
16.87000,1.29198,-1.11307,0.98581,0.00124,0.62531,-2.42118,1.00000,0.00000,
16.90000,1.30402,-1.13601,0.98556,0.00126,0.64422,-2.45503,1.00000,0.00000,
16.94000,1.32042,-1.16673,0.98523,0.00131,0.65867,-2.48050,1.00000,0.00000,
16.97000,1.33724,-1.19760,0.98491,0.00135,0.67337,-2.50605,1.00000,0.00000,
17.00000,1.34580,-1.21310,0.98475,0.00136,0.69334,-2.54021,1.00000,0.00000,
17.04000,1.36325,-1.24421,0.98442,0.00139,0.70860,-2.56591,1.00000,0.00000,
17.07000,1.38112,-1.27548,0.98410,0.00140,0.72411,-2.59167,1.00000,0.00000,
17.10000,1.39481,-1.29903,0.98386,0.00141,0.74518,-2.62612,1.00000,0.00000,
17.14000,1.42289,-1.34636,0.98337,0.00144,0.76127,-2.65201,1.00000,0.00000,
17.20000,1.44214,-1.37808,0.98304,0.00145,0.79981,-2.71264,1.00000,0.00000,
17.24000,1.45686,-1.40197,0.98279,0.00147,0.81676,-2.73870,1.00000,0.00000,
17.27000,1.47182,-1.42592,0.98254,0.00147,0.83397,-2.76481,1.00000,0.00000,
17.30000,1.48193,-1.44193,0.98237,0.00148,0.85732,-2.79968,1.00000,0.00000,
17.34000,1.51289,-1.49011,0.98186,0.00150,0.87514,-2.82587,1.00000,0.00000,
17.37000,1.54480,-1.53852,0.98134,0.00153,0.89323,-2.85210,1.00000,0.00000,
17.40000,1.55565,-1.55470,0.98117,0.00155,0.93650,-2.91341,1.00000,0.00000,
17.47000,1.58327,-1.59525,0.98074,0.00157,0.95549,-2.93972,1.00000,0.00000,
17.50000,1.60017,-1.61965,0.98049,0.00158,0.98125,-2.97484,1.00000,0.00000,
17.54000,1.61733,-1.64409,0.98024,0.00159,1.00089,-3.00119,1.00000,0.00000,
17.57000,1.64060,-1.67676,0.97991,0.00159,1.02082,-3.02756,1.00000,0.00000,
17.60000,1.65240,-1.69312,0.97974,0.00159,1.04782,-3.06272,1.00000,0.00000,
17.64000,1.67634,-1.72588,0.97940,0.00159,1.06840,-3.08910,1.00000,0.00000,
17.67000,1.70072,-1.75868,0.97906,0.00159,1.08927,-3.11547,1.00000,0.00000,
17.70000,1.71929,-1.78330,0.97881,0.00160,1.11754,-3.15064,1.00000,0.00000,
17.74000,1.75077,-1.82433,0.97838,0.00162,1.13908,-3.17700,1.00000,0.00000,
17.80000,1.76998,-1.84895,0.97813,0.00164,1.19048,-3.23845,1.00000,0.00000,
17.84000,1.79600,-1.88177,0.97780,0.00167,1.21300,-3.26476,1.00000,0.00000,
17.87000,1.82248,-1.91459,0.97748,0.00169,1.23582,-3.29104,1.00000,0.00000,
17.90000,1.84265,-1.93919,0.97724,0.00172,1.26670,-3.32603,1.00000,0.00000,
17.94000,1.86310,-1.96379,0.97701,0.00174,1.29021,-3.35223,1.00000,0.00000,
17.97000,1.89783,-2.00480,0.97663,0.00178,1.31402,-3.37840,1.00000,0.00000,
18.00000,1.93338,-2.04579,0.97625,0.00180,1.34625,-3.41322,1.00000,0.00000,
18.07000,1.96979,-2.08677,0.97587,0.00180,1.39559,-3.46529,1.00000,0.00000,
18.10000,1.97717,-2.09496,0.97580,0.00180,1.42917,-3.49988,1.00000,0.00000,
18.14000,2.01456,-2.13586,0.97541,0.00179,1.45472,-3.52576,1.00000,0.00000,
18.17000,2.03737,-2.16035,0.97518,0.00179,1.48057,-3.55156,1.00000,0.00000,
18.20000,2.06047,-2.18479,0.97494,0.00179,1.51552,-3.58586,1.00000,0.00000,
18.24000,2.09169,-2.21729,0.97463,0.00180,1.54210,-3.61150,1.00000,0.00000,
18.27000,2.14754,-2.27386,0.97409,0.00183,1.56899,-3.63705,1.00000,0.00000,
18.34000,2.16379,-2.28996,0.97394,0.00184,1.63295,-3.69635,1.00000,0.00000,
18.37000,2.20497,-2.33006,0.97358,0.00186,1.66089,-3.72160,1.00000,0.00000,
18.40000,2.23007,-2.35404,0.97337,0.00187,1.69863,-3.75512,1.00000,0.00000,
18.44000,2.25546,-2.37796,0.97315,0.00188,1.72730,-3.78014,1.00000,0.00000,
18.47000,2.28114,-2.40180,0.97294,0.00189,1.75629,-3.80504,1.00000,0.00000,
18.50000,2.31582,-2.43348,0.97266,0.00190,1.79544,-3.83807,1.00000,0.00000,
18.54000,2.34216,-2.45715,0.97244,0.00190,1.82518,-3.86270,1.00000,0.00000,
18.57000,2.40473,-2.51204,0.97196,0.00192,1.85523,-3.88721,1.00000,0.00000,
18.64000,2.42289,-2.52763,0.97182,0.00192,1.92659,-3.94387,1.00000,0.00000,
18.67000,2.46885,-2.56641,0.97150,0.00193,1.95770,-3.96793,1.00000,0.00000,
18.70000,2.49681,-2.58954,0.97130,0.00194,1.99969,-3.99977,1.00000,0.00000,
18.74000,2.52506,-2.61255,0.97112,0.00194,2.03155,-4.02347,1.00000,0.00000,
18.77000,2.55359,-2.63544,0.97093,0.00195,2.06373,-4.04701,1.00000,0.00000,
18.80000,2.59208,-2.66578,0.97068,0.00195,2.10714,-4.07815,1.00000,0.00000,
18.84000,2.62128,-2.68838,0.97050,0.00196,2.14006,-4.10131,1.00000,0.00000,
18.87000,2.66067,-2.71831,0.97027,0.00196,2.17331,-4.12429,1.00000,0.00000,
18.90000,2.69056,-2.74060,0.97010,0.00196,2.21813,-4.15466,1.00000,0.00000,
18.94000,2.72073,-2.76274,0.96993,0.00196,2.25212,-4.17722,1.00000,0.00000,
18.97000,2.76141,-2.79202,0.96970,0.00195,2.28642,-4.19958,1.00000,0.00000,
19.00000,2.79226,-2.81379,0.96953,0.00195,2.33266,-4.22910,1.00000,0.00000,
19.04000,2.86536,-2.86394,0.96915,0.00195,2.36770,-4.25100,1.00000,0.00000,
19.10000,2.89717,-2.88515,0.96898,0.00195,2.45070,-4.30128,1.00000,0.00000,
19.14000,2.92926,-2.90619,0.96883,0.00194,2.48679,-4.32247,1.00000,0.00000,
19.17000,2.96164,-2.92705,0.96867,0.00194,2.52320,-4.34344,1.00000,0.00000,
19.20000,3.00525,-2.95459,0.96846,0.00192,2.57222,-4.37103,1.00000,0.00000,
19.24000,3.03830,-2.97503,0.96830,0.00190,2.60935,-4.39145,1.00000,0.00000,
19.27000,3.08283,-3.00199,0.96810,0.00188,2.64679,-4.41162,1.00000,0.00000,
19.30000,3.13927,-3.03520,0.96783,0.00186,2.69719,-4.43814,1.00000,0.00000,
19.37000,3.18503,-3.06136,0.96762,0.00185,2.77380,-4.47706,1.00000,0.00000,
19.40000,3.21971,-3.08073,0.96745,0.00185,2.82555,-4.50242,1.00000,0.00000,
19.44000,3.26641,-3.10620,0.96723,0.00184,2.86472,-4.52113,1.00000,0.00000,
19.47000,3.31361,-3.13126,0.96700,0.00184,2.90418,-4.53955,1.00000,0.00000,
19.50000,3.33739,-3.14363,0.96689,0.00183,2.95726,-4.56368,1.00000,0.00000,
19.54000,3.38532,-3.16805,0.96666,0.00181,2.99741,-4.58145,1.00000,0.00000,
19.57000,3.42160,-3.18608,0.96649,0.00180,3.03786,-4.59891,1.00000,0.00000,
19.60000,3.47039,-3.20973,0.96627,0.00177,3.09224,-4.62173,1.00000,0.00000,
19.64000,3.54450,-3.24439,0.96595,0.00174,3.13335,-4.63849,1.00000,0.00000,
19.70000,3.59453,-3.26694,0.96574,0.00171,3.23040,-4.67638,1.00000,0.00000,
19.74000,3.63239,-3.28355,0.96559,0.00169,3.27247,-4.69208,1.00000,0.00000,
19.77000,3.68330,-3.30530,0.96538,0.00167,3.31480,-4.70745,1.00000,0.00000,
19.80000,3.72182,-3.32130,0.96522,0.00165,3.37168,-4.72743,1.00000,0.00000,
19.84000,3.74766,-3.33183,0.96511,0.00164,3.41465,-4.74201,1.00000,0.00000,
19.87000,3.79972,-3.35251,0.96489,0.00164,3.45790,-4.75625,1.00000,0.00000,
19.90000,3.82593,-3.36267,0.96478,0.00163,3.51596,-4.77469,1.00000,0.00000,
19.94000,3.89198,-3.38752,0.96449,0.00162,3.55982,-4.78810,1.00000,0.00000,
19.97000,3.94534,-3.40681,0.96426,0.00161,3.60393,-4.80114,1.00000,0.00000,
20.00000,3.97219,-3.41626,0.96414,0.00160,3.66314,-4.81797,1.00000,0.00000,
20.04000,4.01267,-3.43017,0.96396,0.00158,3.70785,-4.83015,1.00000,0.00000,
20.07000,4.08068,-3.45265,0.96366,0.00154,3.75279,-4.84195,1.00000,0.00000,
20.10000,4.12182,-3.46571,0.96348,0.00153,3.81310,-4.85709,1.00000,0.00000,
20.14000,4.16319,-3.47843,0.96331,0.00152,3.85861,-4.86798,1.00000,0.00000,
20.17000,4.21871,-3.49488,0.96308,0.00153,3.90436,-4.87848,1.00000,0.00000,
20.20000,4.26061,-3.50682,0.96291,0.00154,3.96571,-4.89186,1.00000,0.00000,
20.24000,4.30272,-3.51841,0.96274,0.00155,4.01199,-4.90141,1.00000,0.00000,
20.27000,4.33091,-3.52594,0.96264,0.00156,4.05849,-4.91056,1.00000,0.00000,
20.30000,4.38753,-3.54053,0.96243,0.00159,4.12083,-4.92210,1.00000,0.00000,
20.34000,4.44446,-3.55448,0.96225,0.00161,4.16783,-4.93026,1.00000,0.00000,
20.37000,4.50167,-3.56779,0.96208,0.00159,4.21504,-4.93800,1.00000,0.00000,
20.40000,4.54476,-3.57734,0.96197,0.00155,4.27830,-4.94764,1.00000,0.00000,
20.44000,4.58802,-3.58651,0.96187,0.00149,4.32598,-4.95436,1.00000,0.00000,
20.47000,4.64594,-3.59816,0.96177,0.00140,4.37385,-4.96064,1.00000,0.00000,
20.50000,4.67502,-3.60374,0.96173,0.00135,4.43797,-4.96831,1.00000,0.00000,
20.54000,4.73343,-3.61439,0.96167,0.00128,4.48628,-4.97354,1.00000,0.00000,
20.57000,4.79217,-3.62437,0.96162,0.00124,4.53476,-4.97831,1.00000,0.00000,
20.60000,4.82166,-3.62911,0.96161,0.00124,4.59966,-4.98395,1.00000,0.00000,
20.64000,4.86606,-3.63590,0.96159,0.00123,4.64854,-4.98763,1.00000,0.00000,
20.67000,4.92552,-3.64434,0.96159,0.00123,4.69757,-4.99085,1.00000,0.00000,
20.70000,5.01527,-3.65567,0.96158,0.00122,4.76320,-4.99439,1.00000,0.00000,
20.77000,5.07544,-3.66230,0.96158,0.00118,4.86212,-4.99810,1.00000,0.00000,
20.80000,5.13588,-3.66818,0.96159,0.00111,4.92838,-4.99949,1.00000,0.00000,
20.84000,5.18138,-3.67209,0.96160,0.00104,4.97822,-4.99995,1.00000,0.00000,
20.87000,5.24232,-3.67662,0.96161,0.00094,5.02819,-4.99992,1.00000,0.00000,
20.90000,5.27289,-3.67859,0.96162,0.00090,5.09500,-4.99910,1.00000,0.00000,
20.94000,5.38051,-3.68389,0.96163,0.00083,5.14524,-4.99789,1.00000,0.00000,
21.00000,5.47346,-3.68641,0.96160,0.00086,5.26286,-4.99309,1.00000,0.00000,
21.07000,5.53576,-3.68703,0.96156,0.00089,5.36407,-4.98673,1.00000,0.00000,
21.10000,5.59829,-3.68681,0.96150,0.00093,5.43173,-4.98133,1.00000,0.00000,
21.14000,5.64532,-3.68608,0.96144,0.00097,5.48255,-4.97666,1.00000,0.00000,
21.17000,5.70819,-3.68437,0.96137,0.00099,5.53344,-4.97146,1.00000,0.00000,
21.20000,5.75544,-3.68252,0.96132,0.00097,5.60138,-4.96370,1.00000,0.00000,
21.24000,5.85020,-3.67738,0.96122,0.00099,5.65239,-4.95726,1.00000,0.00000,
21.27000,5.91353,-3.67289,0.96116,0.00105,5.77157,-4.94011,1.00000,0.00000,
21.34000,5.96109,-3.66896,0.96113,0.00109,5.82270,-4.93185,1.00000,0.00000,
21.37000,6.05633,-3.65970,0.96107,0.00111,5.87385,-4.92305,1.00000,0.00000,
21.44000,6.11989,-3.65246,0.96106,0.00113,5.99323,-4.90036,1.00000,0.00000,
21.47000,6.19936,-3.64222,0.96105,0.00118,6.04439,-4.88971,1.00000,0.00000,
21.54000,6.27883,-3.63065,0.96107,0.00122,6.16373,-4.86269,1.00000,0.00000,
21.57000,6.34237,-3.62043,0.96110,0.00127,6.21483,-4.85017,1.00000,0.00000,
21.60000,6.43757,-3.60350,0.96118,0.00126,6.28291,-4.83261,1.00000,0.00000,
21.67000,6.53259,-3.58464,0.96131,0.00114,6.38489,-4.80438,1.00000,0.00000,
21.74000,6.59586,-3.57096,0.96143,0.00098,6.50356,-4.76858,1.00000,0.00000,
21.77000,6.64328,-3.56011,0.96152,0.00085,6.55430,-4.75228,1.00000,0.00000,
21.80000,6.70649,-3.54483,0.96166,0.00069,6.62182,-4.72966,1.00000,0.00000,
21.84000,6.75389,-3.53273,0.96177,0.00062,6.67235,-4.71203,1.00000,0.00000,
21.87000,6.80130,-3.52008,0.96188,0.00063,6.72278,-4.69383,1.00000,0.00000,
21.90000,6.89610,-3.49310,0.96208,0.00081,6.78985,-4.66866,1.00000,0.00000,
21.94000,6.97501,-3.46893,0.96221,0.00105,6.89006,-4.62900,1.00000,0.00000,
21.97000,7.00653,-3.45884,0.96225,0.00114,6.95657,-4.60128,1.00000,0.00000,
22.04000,7.05374,-3.44325,0.96230,0.00125,7.00629,-4.57983,1.00000,0.00000,
22.07000,7.13220,-3.41609,0.96237,0.00134,7.05585,-4.55779,1.00000,0.00000,
22.10000,7.17913,-3.39910,0.96240,0.00134,7.12169,-4.52752,1.00000,0.00000,
22.14000,7.21035,-3.38748,0.96242,0.00132,7.17087,-4.50415,1.00000,0.00000,
22.17000,7.33473,-3.33871,0.96253,0.00127,7.21987,-4.48020,1.00000,0.00000,
22.24000,7.36570,-3.32594,0.96256,0.00131,7.33347,-4.42210,1.00000,0.00000,
22.27000,7.48901,-3.27260,0.96272,0.00156,7.38182,-4.39624,1.00000,0.00000,
22.34000,7.51967,-3.25870,0.96276,0.00162,7.49380,-4.33370,1.00000,0.00000,
22.37000,7.62637,-3.20834,0.96293,0.00174,7.54141,-4.30595,1.00000,0.00000,
22.40000,7.68689,-3.17835,0.96305,0.00176,7.65156,-4.23901,1.00000,0.00000,
22.47000,7.74706,-3.14747,0.96317,0.00177,7.69835,-4.20938,1.00000,0.00000,
22.50000,7.79196,-3.12373,0.96327,0.00176,7.76032,-4.16901,1.00000,0.00000,
22.54000,7.83666,-3.09948,0.96337,0.00174,7.80648,-4.13808,1.00000,0.00000,
22.57000,7.94019,-3.04087,0.96363,0.00178,7.85235,-4.10659,1.00000,0.00000,
22.64000,7.95489,-3.03226,0.96366,0.00180,7.95824,-4.03098,1.00000,0.00000,
22.67000,8.04259,-2.97942,0.96388,0.00202,8.00311,-3.99766,1.00000,0.00000,
22.70000,8.08610,-2.95224,0.96398,0.00214,8.06245,-3.95239,1.00000,0.00000,
22.74000,8.12936,-2.92455,0.96408,0.00226,8.10657,-3.91781,1.00000,0.00000,
22.77000,8.17236,-2.89637,0.96418,0.00233,8.15036,-3.88268,1.00000,0.00000,
22.80000,8.22926,-2.85803,0.96433,0.00242,8.20821,-3.83502,1.00000,0.00000,
22.84000,8.27162,-2.82870,0.96444,0.00249,8.25118,-3.79866,1.00000,0.00000,
22.87000,8.31368,-2.79889,0.96456,0.00256,8.29379,-3.76177,1.00000,0.00000,
22.90000,8.34156,-2.77874,0.96463,0.00261,8.35004,-3.71177,1.00000,0.00000,
22.94000,8.42438,-2.71702,0.96488,0.00283,8.39178,-3.67366,1.00000,0.00000,
22.97000,8.45170,-2.69602,0.96496,0.00292,8.43314,-3.63504,1.00000,0.00000,
23.00000,8.50589,-2.65342,0.96515,0.00303,8.48767,-3.58276,1.00000,0.00000,
23.04000,8.54612,-2.62092,0.96530,0.00307,8.52810,-3.54295,1.00000,0.00000,
23.07000,8.59922,-2.57686,0.96551,0.00306,8.56812,-3.50265,1.00000,0.00000,
23.10000,8.63864,-2.54325,0.96569,0.00306,8.62082,-3.44814,1.00000,0.00000,
23.14000,8.67770,-2.50915,0.96588,0.00310,8.65986,-3.40668,1.00000,0.00000,
23.17000,8.76747,-2.42770,0.96634,0.00340,8.69845,-3.36474,1.00000,0.00000,
23.24000,8.80532,-2.39203,0.96654,0.00357,8.78678,-3.26501,1.00000,0.00000,
23.27000,8.85517,-2.34380,0.96681,0.00379,8.82388,-3.22148,1.00000,0.00000,
23.30000,8.92854,-2.27019,0.96724,0.00403,8.87262,-3.16272,1.00000,0.00000,
23.37000,8.95260,-2.24534,0.96739,0.00407,8.94415,-3.07306,1.00000,0.00000,
23.40000,9.04682,-2.14437,0.96812,0.00412,8.99075,-3.01229,1.00000,0.00000,
23.47000,9.12661,-2.05389,0.96888,0.00404,9.05900,-2.91968,1.00000,0.00000,
